Category,Custom Name,ASIN,Country Code,Product Title,Product Review URL,Review Rating,Review Date,Reviewer URL,Reviewer Name,Reviewer ID,Review Title,Review Text,Verified Review,Variation ASIN,Deleted,Colour,Size name
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2ATRHM9XDQKKZ,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHMBAH2IEW3ZQV5DCEPZ7ILIBYHA,Jigar S.,AHMBAH2IEW3ZQV5DCEPZ7ILIBYHA,Great camera mobile,"Still working fine.
Camera is out standing performance.
Great mobile..",Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RXSCI8HBPXWTV,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGYVL5DDOEOSCCNL4RKCXI4ZCZ2A,Veeranna,AGYVL5DDOEOSCCNL4RKCXI4ZCZ2A,Super,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RJF4VCE91A7UY,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEAKFFSDIQ5AZUMTB4EJFO7IFCOA,Prahlad Kumar  jha,AEAKFFSDIQ5AZUMTB4EJFO7IFCOA,Ok,Ok,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3OHX9W5XNCP3F,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AERCTDXLQAU3O6NRHX63KI654PAQ,sagar,AERCTDXLQAU3O6NRHX63KI654PAQ,Dy,Idk,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R4DAHRC02BV91,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFPLBNV6QYYPQ5FBBCZJUOE5WO7Q,P K PATEL,AFPLBNV6QYYPQ5FBBCZJUOE5WO7Q,Camera performance is very poor in night,Product is good but camera performance specially in night is very poor,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R32YX2AOL77JSH,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE3FMWRJZMS3TKEW4A5XXPCLIIZQ,Vishal Dhama,AE3FMWRJZMS3TKEW4A5XXPCLIIZQ,Good phone,Good,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RHV6IVGCXX8AY,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHREE7RLC7FQO2XJ3FLUPYAZ6VCA,DEEPAK ARORA,AHREE7RLC7FQO2XJ3FLUPYAZ6VCA,Astounding Product,Astounding Product !!!!!!,Yes,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3BHP6WNEAZDKJ,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE73QF4BSO6UGEUYIM2JOWDRVRPQ,JAYESHBHAI,AE73QF4BSO6UGEUYIM2JOWDRVRPQ,Fine,Osam,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2E6J8I7DRW5WL,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEYMQ3PXNXYHVWSVAPKGOKPNSFSA,ARVIND JADHAV,AEYMQ3PXNXYHVWSVAPKGOKPNSFSA,Good,"Camera quality is good , mobile work very fine and smooth , battery is not longer as I need but it's not impact my work",Yes,B07X3P1N3Q,Not Deleted,Electric Blue,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2XAUPX7XMVF3,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEXMIQBTCXV3TBJSUH557FGCR2PA,Pradip Anuvadia,AEXMIQBTCXV3TBJSUH557FGCR2PA,Good,Nice,Yes,B07X2KLYS2,Not Deleted,Halo White,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2M4YB9DCB859F,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEURG66FOKFQ2QV3IRRXQVPRBHYA,Amazon Customer,AEURG66FOKFQ2QV3IRRXQVPRBHYA,Good,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1F4QID9BOHBTV,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFZUEMD6LKB35OWUQTXL2BANR74A,Ranganathan E,AFZUEMD6LKB35OWUQTXL2BANR74A,Ok,Nil,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2FBQ7483YI09K,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEAMLLQNXYIJ7TCDSM477L772BOQ,Santosh bedre,AEAMLLQNXYIJ7TCDSM477L772BOQ,Best quality,Good quality phone,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3CH5HEIEM5CIZ,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE5TVH4JFYGWNF7G2J75R6MWFV5Q,Ranjeet kushwaha,AE5TVH4JFYGWNF7G2J75R6MWFV5Q,Very good,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1D5MA9LM3RJ0K,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGW5A6NAKTNP7QFWERKJPR6DLBMA,Gulfam,AGW5A6NAKTNP7QFWERKJPR6DLBMA,Excellent,Superb. Phone,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RDUZ7C00X12MA,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AG6AYVS4JQQM5OTW5NN53OUOHH6Q,Sahil Gayakwad,AG6AYVS4JQQM5OTW5NN53OUOHH6Q,Amazing Experience with this device,Well Bettry life and awesome 📷,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2Y79XFEOLDE74,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHZC2JBXE37LISS34VQN33CBCWMQ,Sachin,AHZC2JBXE37LISS34VQN33CBCWMQ,Good,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2X46RVTTV8CIO,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEIW76C2OPOU6DUEEWYBT546PEFQ,anil kumar,AEIW76C2OPOU6DUEEWYBT546PEFQ,Good,Good,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1Y9Y0IWH9KOQM,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEQKXKXDOL23OXVJDRAZMDZ6ZYGQ,shailesh kumar,AEQKXKXDOL23OXVJDRAZMDZ6ZYGQ,Nice,Very nice.,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R36D9KNW4MDK79,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGZFR4ZIOTTEIDLM6W7XQKG3ULLQ,bhautik,AGZFR4ZIOTTEIDLM6W7XQKG3ULLQ,Nice one,Nice one,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3CVFU1XWSFKSV,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGHOLOD4DEC2JK5274SJ5PHVMUYA,Udhayakumar.mayilvaganam,AGHOLOD4DEC2JK5274SJ5PHVMUYA,Good,Good,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R21J7HG4RY44BX,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AG337GC3Q2NJU7KD5BUSRVFPLDMA,Anandakumar,AG337GC3Q2NJU7KD5BUSRVFPLDMA,Good,Nice performance,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2Z5AFLZYAMYFR,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHSMN7KBPGB7K3LGW2R66C5UPHNQ,Yash,AHSMN7KBPGB7K3LGW2R66C5UPHNQ,Wow,Wow,Yes,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3PIJOMP9X4E1W,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFINYZCNXMG3F47VP5SGKZVOZLXA,sohail hashmi,AFINYZCNXMG3F47VP5SGKZVOZLXA,Value of money,Best,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3057T4YMSMO1A,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGNHBV2N5BUE2P66HNEDYSXPZB7Q,Sashikanta khandai,AGNHBV2N5BUE2P66HNEDYSXPZB7Q,Ghhb,G. N.,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R30P2OGHUCDK4F,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEOLVYLPCRXSEHJ2QB3GZCYDRQ3A,Makvana vipul,AEOLVYLPCRXSEHJ2QB3GZCYDRQ3A,Happy with mi,"Very powerful mobile
All future very good",Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2576J545YWT6M,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEEHAKWW62FZQDGH7FAEXAEV5ZPQ,Alok kumar,AEEHAKWW62FZQDGH7FAEXAEV5ZPQ,Excellent product,Value for money,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3HMUWUI85NJUF,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEE267JJ7ASELAA5QBJU2SCPQU5Q,Shanti Bhushan,AEE267JJ7ASELAA5QBJU2SCPQU5Q,Nice,Worth of monry,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2WQN7GNABZ96R,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEJCAEMKWBUUFOAK3MBCSPTANK7A,DATHADRI P.,AEJCAEMKWBUUFOAK3MBCSPTANK7A,Nice phone,It is nice phone. Camera battery backup and touchscreen is very good.,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3587DK7827X6Z,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFSBRJE6WQ5BRQDRRFLX62LYB2FA,Korada Naresh,AFSBRJE6WQ5BRQDRRFLX62LYB2FA,Okay,Not bad,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RCVBFLUKZ6TLN,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGBWYW74YYY2J3MWVNDQX2CP7DUA,Karthik,AGBWYW74YYY2J3MWVNDQX2CP7DUA,Good,Ok,Yes,B07X4Q6QBR,Not Deleted,Gamma Green,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3F714BHYFMMCO,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF4T4ZNOH5NWIXZRLKOJ4DMRMEBA,Amazon Customer,AF4T4ZNOH5NWIXZRLKOJ4DMRMEBA,Nice,Amazing,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2MP6HABWBOP8O,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEZ2V2HYUGHAZNXNC2N37U27RUBA,Amazon Customer,AEZ2V2HYUGHAZNXNC2N37U27RUBA,Nice,Camera is good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1XWY601UXZNAV,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFIZDYHLWDOZPPCWHBFKREZYTVHA,Amazon Customer,AFIZDYHLWDOZPPCWHBFKREZYTVHA,Very good mobile phone,Best camera in affordable price,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1YDR63PAWUVOG,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE4GMCYWCZT4MKJFOZVM5IKZUOGA,manoj soni,AE4GMCYWCZT4MKJFOZVM5IKZUOGA,Good mobile at great price. !!!,Good mobile at great price. !!!,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2BQLISSRZWS2S,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHSXUHATWUOE7LSKXZZYP25LUTLA,ravi b.,AHSXUHATWUOE7LSKXZZYP25LUTLA,Good,Good,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1KT1JUG88V9YL,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE3MEMNMEOO33RYOVANBXDVZ4K7Q,Pirithiman mani,AE3MEMNMEOO33RYOVANBXDVZ4K7Q,Good Product,Vera level phone,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3JQERXVPANY1R,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AG5ZMRVLQ6QXRZZ7UOQRA43VEB5Q,Vishal Y.,AG5ZMRVLQ6QXRZZ7UOQRA43VEB5Q,Good product,Good product,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3JM5TB229PMZS,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGYDNXWXEU7NMMQJLRMVC4PQRPQQ,dheeraj,AGYDNXWXEU7NMMQJLRMVC4PQRPQQ,Great deal,Great dil,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R19ZZIDEM9D0UO,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFI3ARHFW4MIQ4FIVLSHZ7K3N5JA,mayank,AFI3ARHFW4MIQ4FIVLSHZ7K3N5JA,Zeher phone,Amazing phone best in this badget,Yes,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RYG00YARHO911,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEGCWDF3AZI3I6RGMWPMTV3RMVUQ,vineet,AEGCWDF3AZI3I6RGMWPMTV3RMVUQ,"Cool, but battery life not impressive","I using this phone from two months, overall phone is good.camera quality is best, but battery backup is not impressive",Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RSBSPUJ41232S,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEV2PHJKUOGHFRQH4PC6XG3TVAPA,prasad,AEV2PHJKUOGHFRQH4PC6XG3TVAPA,Buy everyone enjoyed ❤,Superb working I'm satisfied tq,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R91Q0CYRWWMNG,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHDTEMXHW4A4TORONN5SUBD36MZQ,Bikram sarkar,AHDTEMXHW4A4TORONN5SUBD36MZQ,Impressive,Jast osom,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2SSA8DWJV9L4K,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGXPG3DR6IVF556Q57W2Q7ANGO7A,Parvez AP,AGXPG3DR6IVF556Q57W2Q7ANGO7A,Good worth buying,Good worth buying,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1SJZH64F0D8XO,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE23LFIWIDTUPLELXZNFPCPMG2DA,Charu,AE23LFIWIDTUPLELXZNFPCPMG2DA,Awesome,Very good,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RBGMI7KRDJ5I,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFKX3YIO23BBT27BG3MLRJATI7PQ,kiran vaniya,AFKX3YIO23BBT27BG3MLRJATI7PQ,Just one word.. Phenomenal,Awesome phone,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2IPSQ60R0CWU4,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHOLTF4WCUO3TSYCR4FXJNTC6XUA,Amazon Customer,AHOLTF4WCUO3TSYCR4FXJNTC6XUA,To good,Superb...,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RDLJ7MVXF9W0I,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGFVD6753E5UQK3KFON45W5IJEJA,Akshay Dhotre,AGFVD6753E5UQK3KFON45W5IJEJA,Nice phone and camera,No it's very nice mobile,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1BAAA2VX11WO5,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGGBU3U4ZY6PWHP7J4OR6UZXIDJA,Alchemist,AGGBU3U4ZY6PWHP7J4OR6UZXIDJA,Great buy under 15k,"Phone looks classy and has lightning fast performance!
Picture quality is amazing and bring life to you moments.
Battery backup is superb.. will last 2 days easily with normal usage.
Waiting for Android 10 update",Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3CHM5Q1HB3YIQ,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGTLZXC5U3VUQMVL332QMUDPWBXQ,Akhilesh  kumar,AGTLZXC5U3VUQMVL332QMUDPWBXQ,E,Good phone,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R184N66DIELGN8,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF3RAFMAIWYIFUZY2D4HH7SKHTSA,Dharmendra kumar yadaw,AF3RAFMAIWYIFUZY2D4HH7SKHTSA,Good phone,Nice,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RICQ7HO7CYBMW,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFAZ2R6WKCFPX444GQ3UBLJMYAEA,naresh,AFAZ2R6WKCFPX444GQ3UBLJMYAEA,Awesome,Nice phone,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1FRUYMABM6M1D,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AERG3BIO5T7U7QMKHLINJFOPK5AQ,Amazon Customer,AERG3BIO5T7U7QMKHLINJFOPK5AQ,Super,Nice,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R198OBFJVVSVLX,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFBAMQB6DEFBO5TRL7B2GLO37KFA,ANIRBAN DAS,AFBAMQB6DEFBO5TRL7B2GLO37KFA,Nice,Nice,Yes,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RYMVSKK3ZJXMG,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEDA6IPQQGSB3DIADRK3PFVIX6GQ,vinay,AEDA6IPQQGSB3DIADRK3PFVIX6GQ,Better for non pubg players,No fast charging,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3HSKOQNQV4MDB,5,07-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHPAL557TBMCN3XRNC55YGL7VN3A,Gaurav Singh,AHPAL557TBMCN3XRNC55YGL7VN3A,Super phone,Superb,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
